DateTime,Open,High ,Low ,Close,States,MACD,SIGNAL,UP 2 sigma,MID 2 sigma,LOW 2 sigma,Up 3 sigma,MID 3 SIGMA,LOW 3 sigma,,
2/20/2018 15:05,158.4400024,158.4499969,158.4100037,158.4199982,1,-0.006587238,-0.013376179,158.4650019,158.4429993,158.4209966,158.4760032,158.4429993,158.4099953,,
2/20/2018 15:06,158.4199982,158.4299927,158.4199982,158.4199982,1,-0.007781496,-0.011688089,158.4670015,158.4409988,158.4149962,158.4800028,158.4409988,158.4019949,,
2/20/2018 15:07,158.4299927,158.4299927,158.4100037,158.4199982,1,-0.008628491,-0.010209502,158.4660019,158.437999,158.409996,158.4800034,158.437999,158.3959946,,
2/20/2018 15:08,158.4100037,158.4299927,158.4100037,158.4199982,1,-0.00919376,-0.008898517,158.4659345,158.4359985,158.4060626,158.4809025,158.4359985,158.3910946,,
2/20/2018 15:09,158.4199982,158.4299927,158.4100037,158.4199982,1,-0.009531863,-0.007811191,158.4652415,158.4339981,158.4027547,158.4808632,158.4339981,158.387133,,
2/20/2018 15:10,158.4199982,158.4299927,158.4100037,158.4100037,1,-0.010485416,-0.00697979,158.462249,158.4299988,158.3977485,158.4783741,158.4299988,158.3816234,,
2/20/2018 15:11,158.4100037,158.4199982,158.3800049,158.3899994,1,-0.012708791,-0.006609536,158.4565216,158.422998,158.3894745,158.4732833,158.422998,158.3727127,,
2/20/2018 15:12,158.3899994,158.4199982,158.3800049,158.4199982,1,-0.011912858,-0.006505554,158.4482799,158.4199982,158.3917165,158.4624207,158.4199982,158.3775756,,
2/20/2018 15:13,158.4199982,158.4199982,158.3899994,158.4100037,1,-0.011950787,-0.006948112,158.4363915,158.4159988,158.3956062,158.4465878,158.4159988,158.3854099,,
2/20/2018 15:14,158.4199982,158.4299927,158.4100037,158.4199982,3,-0.01104703,-0.007802138,158.4334366,158.4149994,158.3965622,158.4426552,158.4149994,158.3873435,,
2/20/2018 15:15,158.4299927,158.4400024,158.4199982,158.4299927,3,-0.009415783,-0.008895644,158.4363915,158.4159988,158.3956062,158.4465878,158.4159988,158.3854099,,
2/20/2018 15:16,158.4199982,158.4299927,158.3899994,158.3999939,2,-0.010423503,-0.010039669,158.4362677,158.4139984,158.3917292,158.4474023,158.4139984,158.3805946,,
2/20/2018 15:17,158.3899994,158.3999939,158.3800049,158.3899994,2,-0.011891524,-0.011147228,158.4369967,158.4109985,158.3850004,158.4499958,158.4109985,158.3720013,,
2/20/2018 15:18,158.3899994,158.4100037,158.3899994,158.3899994,2,-0.012906167,-0.012148616,158.4359968,158.4079987,158.3800005,158.4499959,158.4079987,158.3660015,,
2/20/2018 15:19,158.3899994,158.3999939,158.3699951,158.3699951,1,-0.015149818,-0.01332159,158.437697,158.4029984,158.3682997,158.4550463,158.4029984,158.3509504,,
2/20/2018 15:20,158.3800049,158.3899994,158.3699951,158.3699951,1,-0.016735018,-0.014554837,158.438444,158.3989975,158.359551,158.4581672,158.3989975,158.3398278,,
2/20/2018 15:21,158.3800049,158.3899994,158.3800049,158.3899994,2,-0.016190488,-0.015656774,158.438444,158.3989975,158.359551,158.4581672,158.3989975,158.3398278,,
2/20/2018 15:22,158.3899994,158.3899994,158.3699951,158.3800049,1,-0.016376638,-0.016576784,158.4332071,158.3949982,158.3567892,158.4523116,158.3949982,158.3376848,,
2/20/2018 15:23,158.3800049,158.3800049,158.3699951,158.3800049,1,-0.016335853,-0.016940967,158.4297313,158.3919983,158.3542653,158.4485978,158.3919983,158.3353988,,
2/20/2018 15:24,158.3899994,158.3899994,158.3600006,158.3699951,2,-0.016916236,-0.01752718,158.4216942,158.386998,158.3523018,158.4390423,158.386998,158.3349537,,
2/20/2018 15:25,158.3800049,158.3800049,158.3600006,158.3699951,2,-0.017178174,-0.018124441,158.4018802,158.3809982,158.3601162,158.4123212,158.3809982,158.3496752,,
2/20/2018 15:26,158.3800049,158.3800049,158.3699951,158.3800049,4,-0.016389133,-0.018730404,158.3956167,158.3789993,158.362382,158.4039254,158.3789993,158.3540733,,
2/20/2018 15:27,158.3800049,158.3899994,158.3600006,158.3600006,1,-0.017179951,-0.019612431,158.394333,158.3759995,158.3576659,158.4034998,158.3759995,158.3484991,,
2/20/2018 15:28,158.3699951,158.3699951,158.3600006,158.3600006,1,-0.017603755,-0.020292328,158.3910026,158.3729996,158.3549966,158.4000041,158.3729996,158.3459951,,
2/20/2018 15:29,158.3699951,158.3800049,158.3600006,158.3699951,2,-0.016937899,-0.020554252,158.3910026,158.3729996,158.3549966,158.4000041,158.3729996,158.3459951,,
2/20/2018 15:30,158.3699951,158.3800049,158.3699951,158.3699951,2,-0.016223193,-0.020635676,158.3910026,158.3729996,158.3549966,158.4000041,158.3729996,158.3459951,,
2/20/2018 15:31,158.3699951,158.3800049,158.3600006,158.3800049,5,-0.014679859,-0.020226344,158.3869716,158.3720001,158.3570287,158.3944573,158.3720001,158.3495429,,
2/20/2018 15:32,158.3800049,158.3899994,158.3699951,158.3899994,5,-0.012506119,-0.019334715,158.3910026,158.3729996,158.3549966,158.4000041,158.3729996,158.3459951,,
2/20/2018 15:33,158.3899994,158.3999939,158.3899994,158.3999939,5,-0.009863245,-0.018300958,158.3990811,158.3749985,158.3509158,158.4111224,158.3749985,158.3388745,,
2/20/2018 15:34,158.3899994,158.3999939,158.3899994,158.3999939,5,-0.007680215,-0.016986922,158.4059961,158.3779984,158.3500007,158.4199949,158.3779984,158.3360018,,
2/20/2018 15:35,158.3999939,158.4199982,158.3999939,158.4100037,5,-0.00508384,-0.015358833,158.4152251,158.3819992,158.3487733,158.431838,158.3819992,158.3321604,,
2/20/2018 15:36,158.4100037,158.4100037,158.3699951,158.3800049,3,-0.005384773,-0.013658773,158.4152251,158.3819992,158.3487733,158.431838,158.3819992,158.3321604,,
2/20/2018 15:37,158.3800049,158.3899994,158.3699951,158.3800049,3,-0.005559181,-0.012055015,158.4139324,158.3839996,158.3540669,158.4288987,158.3839996,158.3391006,,
2/20/2018 15:38,158.3800049,158.3800049,158.3699951,158.3800049,3,-0.005632474,-0.010464367,158.4116118,158.3860001,158.3603883,158.4244177,158.3860001,158.3475824,,
2/20/2018 15:39,158.3800049,158.3800049,158.3600006,158.3800049,3,-0.005625709,-0.008627685,158.410747,158.387001,158.3632551,158.4226199,158.387001,158.3513822,,
2/20/2018 15:40,158.3800049,158.3800049,158.3600006,158.3699951,2,-0.006354798,-0.006607125,158.410747,158.387001,158.3632551,158.4226199,158.387001,158.3513822,,
2/20/2018 15:41,158.3699951,158.3800049,158.3699951,158.3800049,3,-0.006055102,-0.004439326,158.410747,158.387001,158.3632551,158.4226199,158.387001,158.3513822,,
2/20/2018 15:42,158.3699951,158.3699951,158.3500061,158.3500061,1,-0.008144359,-0.002653716,158.4153087,158.3830017,158.3506947,158.4314623,158.3830017,158.3345412,,
2/20/2018 15:43,158.3600006,158.3600006,158.3399963,158.3399963,1,-0.010486928,-0.001507398,158.416041,158.377002,158.3379629,158.4355605,158.377002,158.3184434,,
2/20/2018 15:44,158.3399963,158.3500061,158.3300018,158.3399963,1,-0.012202764,-0.001039089,158.4124313,158.3710022,158.3295731,158.4331459,158.3710022,158.3088585,,
2/20/2018 15:45,158.3399963,158.3500061,158.3399963,158.3399963,1,-0.013408018,-0.001433641,158.4000075,158.3640015,158.3279955,158.4180105,158.3640015,158.3099925,,
2/20/2018 15:46,158.3399963,158.3500061,158.3399963,158.3500061,1,-0.013401007,-0.002428651,158.3961632,158.3610016,158.32584,158.413744,158.3610016,158.3082592,,
2/20/2018 15:47,158.3500061,158.3600006,158.3399963,158.3399963,2,-0.014041296,-0.004006809,158.3917045,158.3570007,158.322297,158.4090563,158.3570007,158.3049451,,
2/20/2018 15:48,158.3300018,158.3500061,158.3300018,158.3500061,4,-0.013584433,-0.005538555,158.3852458,158.3540009,158.3227559,158.4008683,158.3540009,158.3071334,,
2/20/2018 15:49,158.3500061,158.3600006,158.3300018,158.3300018,1,-0.014667465,-0.007212698,158.3779165,158.3490005,158.3200846,158.3923745,158.3490005,158.3056266,,
2/20/2018 15:50,158.3399963,158.3500061,158.3300018,158.3500061,4,-0.013753062,-0.008898229,158.3723836,158.3470016,158.3216197,158.3850746,158.3470016,158.3089287,,
2/20/2018 15:51,158.3500061,158.3699951,158.3500061,158.3600006,5,-0.012082637,-0.010503179,158.3611301,158.3450012,158.3288723,158.3691946,158.3450012,158.3208079,,
2/20/2018 15:52,158.3600006,158.3600006,158.3200073,158.3200073,1,-0.013826552,-0.012158748,158.3635421,158.3420013,158.3204606,158.3743124,158.3420013,158.3096902,,
2/20/2018 15:53,158.3200073,158.3399963,158.3200073,158.3399963,2,-0.013440735,-0.013996134,158.3635421,158.3420013,158.3204606,158.3743124,158.3420013,158.3096902,,
2/20/2018 15:54,158.3300018,158.3399963,158.3300018,158.3300018,1,-0.013782569,-0.015568687,158.3637174,158.3410019,158.3182864,158.3750752,158.3410019,158.3069286,,
2/20/2018 15:55,158.3300018,158.3399963,158.3300018,158.3399963,2,-0.013096039,-0.01659597,158.3637174,158.3410019,158.3182864,158.3750752,158.3410019,158.3069286,,
2/20/2018 15:56,158.3300018,158.3399963,158.3200073,158.3300018,1,-0.013206198,-0.01727673,158.3617162,158.3390015,158.3162868,158.3730735,158.3390015,158.3049294,,
2/20/2018 15:57,158.3300018,158.3500061,158.3300018,158.3500061,3,-0.011546226,-0.01742375,158.3636667,158.3400024,158.3163382,158.3754988,158.3400024,158.3045061,,
2/20/2018 15:58,158.3500061,158.3500061,158.3399963,158.3500061,3,-0.010114096,-0.017233724,158.3636667,158.3400024,158.3163382,158.3754988,158.3400024,158.3045061,,
2/20/2018 15:59,158.3500061,158.3500061,158.3399963,158.3500061,3,-0.008876797,-0.016530353,158.3653269,158.3420029,158.3186788,158.376989,158.3420029,158.3070167,,
2/20/2018 16:00,158.3500061,158.3600006,158.3399963,158.3600006,4,-0.007008961,-0.015493441,158.3683788,158.3430023,158.3176259,158.381067,158.3430023,158.3049377,,
2/20/2018 16:01,158.3600006,158.3699951,158.3500061,158.3600006,4,-0.005465682,-0.013779292,158.3683788,158.3430023,158.3176259,158.381067,158.3430023,158.3049377,,
2/20/2018 16:02,158.3600006,158.3699951,158.3500061,158.3699951,5,-0.003396991,-0.011997825,158.3729801,158.3480011,158.3230221,158.3854696,158.3480011,158.3105326,,
2/20/2018 16:03,158.3699951,158.3699951,158.3500061,158.3600006,4,-0.002534792,-0.010418772,158.3752979,158.3500015,158.3247051,158.3879461,158.3500015,158.3120569,,
2/20/2018 16:04,158.3600006,158.3800049,158.3600006,158.3800049,5,-0.000234611,-0.00815557,158.3822044,158.3550018,158.3277992,158.3958057,158.3550018,158.314198,,
2/20/2018 16:05,158.3699951,158.3899994,158.3699951,158.3800049,5,0.001570199,-0.0056782,158.3879155,158.3590027,158.3300899,158.4023718,158.3590027,158.3156335,,
2/20/2018 16:06,158.3800049,158.3899994,158.3699951,158.3800049,5,0.00296633,-0.002939917,158.388002,158.364003,158.340004,158.4000015,158.364003,158.3280045,,
2/20/2018 16:07,158.3899994,158.3999939,158.3800049,158.3999939,5,0.005620925,9.69E-05,158.3992635,158.3690018,158.33874,158.4143944,158.3690018,158.3236091,,
2/20/2018 16:08,158.3899994,158.3999939,158.3899994,158.3899994,5,0.006839398,0.003218684,158.4027302,158.3730011,158.3432719,158.4175948,158.3730011,158.3284074,,
2/20/2018 16:09,158.3999939,158.3999939,158.3899994,158.3899994,5,0.0077161,0.005998021,158.4039061,158.3770004,158.3500948,158.4173589,158.3770004,158.336642,,
2/20/2018 16:10,158.3999939,158.3999939,158.3800049,158.3899994,4,0.008315042,0.008503408,158.4052967,158.3800003,158.3547039,158.4179449,158.3800003,158.3420557,,
2/20/2018 16:11,158.3999939,158.4100037,158.3899994,158.3999939,5,0.009486822,0.010879327,158.4079961,158.3839996,158.3600032,158.4199944,158.3839996,158.3480049,,
2/20/2018 16:12,158.3899994,158.3999939,158.3899994,158.3899994,3,0.00949949,0.012972401,158.408266,158.3860001,158.3637341,158.419399,158.3860001,158.3526011,,
2/20/2018 16:13,158.3999939,158.3999939,158.3899994,158.3999939,5,0.01019844,0.014851896,158.4054828,158.3899994,158.374516,158.4132245,158.3899994,158.3667743,,
2/20/2018 16:14,158.3999939,158.3999939,158.3800049,158.3999939,3,0.01062983,0.016470949,158.4069567,158.3919983,158.3770399,158.4144359,158.3919983,158.3695607,,
2/20/2018 16:15,158.3899994,158.3999939,158.3699951,158.3800049,1,0.00925211,0.017714958,158.4069567,158.3919983,158.3770399,158.4144359,158.3919983,158.3695607,,
2/20/2018 16:16,158.3800049,158.3899994,158.3699951,158.3800049,1,0.008067263,0.018479405,158.4069567,158.3919983,158.3770399,158.4144359,158.3919983,158.3695607,,
2/20/2018 16:17,158.3800049,158.3800049,158.3500061,158.3500061,1,0.004653965,0.018667864,158.4153468,158.3869995,158.3586522,158.4295204,158.3869995,158.3444786,,
2/20/2018 16:18,158.3600006,158.3600006,158.3500061,158.3500061,1,0.001926691,0.018087892,158.4188247,158.3830002,158.3471757,158.4367369,158.3830002,158.3292634,,
2/20/2018 16:19,158.3600006,158.3600006,158.3300018,158.3300018,1,-0.001827801,0.01653426,158.4243644,158.3770004,158.3296365,158.4480463,158.3770004,158.3059545,,
2/20/2018 16:20,158.3300018,158.3399963,158.3300018,158.3300018,1,-0.004748524,0.014291396,158.4249943,158.3710007,158.3170071,158.4519911,158.3710007,158.2900102,,
2/20/2018 16:21,158.3300018,158.3399963,158.3099976,158.3300018,1,-0.006982726,0.011574026,158.4192778,158.3640015,158.3087251,158.446916,158.3640015,158.2810869,,
2/20/2018 16:22,158.3300018,158.3399963,158.3200073,158.3300018,1,-0.008653594,0.00840017,158.413711,158.3580017,158.3022925,158.4415656,158.3580017,158.2744378,,
2/20/2018 16:23,158.3200073,158.3300018,158.3200073,158.3300018,1,-0.009864062,0.004848431,158.4011605,158.3510025,158.3008445,158.4262395,158.3510025,158.2757655,,
2/20/2018 16:24,158.3200073,158.3300018,158.3099976,158.3099976,1,-0.012295806,0.000981433,158.3856417,158.3420029,158.298364,158.4074612,158.3420029,158.2765446,,
2/20/2018 16:25,158.3099976,158.3200073,158.2899933,158.3200073,1,-0.013262396,-0.003214515,158.3731006,158.3360031,158.2989057,158.3916493,158.3360031,158.2803569,,
2/20/2018 16:26,158.3200073,158.3200073,158.3099976,158.3099976,1,-0.014667057,-0.007686573,158.3550069,158.3290024,158.3029979,158.3680091,158.3290024,158.2899956,,
2/20/2018 16:27,158.3099976,158.3200073,158.3099976,158.3099976,1,-0.015600429,-0.01204637,158.3490892,158.3250015,158.3009138,158.3611331,158.3250015,158.28887,,
2/20/2018 16:28,158.3099976,158.3099976,158.3000031,158.3000031,1,-0.016951203,-0.01632917,158.341912,158.3200012,158.2980904,158.3528674,158.3200012,158.287135,,
2/20/2018 16:29,158.2899933,158.3000031,158.2899933,158.2899933,1,-0.018614825,-0.020217106,158.3431341,158.3160004,158.2888666,158.356701,158.3160004,158.2752997,,
2/20/2018 16:30,158.3000031,158.3000031,158.2700043,158.2700043,1,-0.021300664,-0.023814661,158.34688,158.3100006,158.2731212,158.3653198,158.3100006,158.2546815,,
2/20/2018 16:31,158.2799988,158.2799988,158.2700043,158.2700043,1,-0.023162211,-0.026846505,158.345183,158.3040009,158.2628187,158.365774,158.3040009,158.2422277,,
2/20/2018 16:32,158.2799988,158.2799988,158.2700043,158.2799988,1,-0.023559448,-0.029336087,158.3384464,158.2990005,158.2595547,158.3581693,158.2990005,158.2398318,,
2/20/2018 16:33,158.2799988,158.2899933,158.2799988,158.2799988,2,-0.02360219,-0.031238097,158.3288708,158.2940002,158.2591297,158.3463061,158.2940002,158.2416944,,
2/20/2018 16:34,158.2899933,158.2899933,158.2799988,158.2899933,2,-0.022569424,-0.032657237,158.3252264,158.2919998,158.2587732,158.3418397,158.2919998,158.2421599,,
2/20/2018 16:35,158.2899933,158.3000031,158.2799988,158.2899933,2,-0.021503076,-0.03369008,158.3164905,158.2889984,158.2615063,158.3302366,158.2889984,158.2477602,,
2/20/2018 16:36,158.2899933,158.3000031,158.2799988,158.2899933,2,-0.020422568,-0.034080481,158.3107429,158.286998,158.2632531,158.3226153,158.286998,158.2513806,,
2/20/2018 16:37,158.2799988,158.2899933,158.2799988,158.2899933,2,-0.019343281,-0.034046877,158.3034315,158.2849976,158.2665636,158.3126484,158.2849976,158.2573467,,
2/20/2018 16:38,158.2899933,158.3099976,158.2899933,158.3099976,2,-0.016681466,-0.033404596,158.3082624,158.285997,158.2637316,158.3193951,158.285997,158.2525989,,
2/20/2018 16:39,158.3099976,158.3200073,158.3099976,158.3200073,3,-0.013607398,-0.03210866,158.319264,158.2889984,158.2587328,158.3343968,158.2889984,158.2436,,
2/20/2018 16:40,158.3099976,158.3200073,158.3099976,158.3200073,3,-0.011043869,-0.030123225,158.3264996,158.2939987,158.2614979,158.34275,158.2939987,158.2452475,,
2/20/2018 16:41,158.3099976,158.3099976,158.3000031,158.3000031,3,-0.010505333,-0.027752649,158.3253612,158.2969986,158.268636,158.3395424,158.2969986,158.2544547,,
2/20/2018 16:42,158.3000031,158.3099976,158.3000031,158.3099976,4,-0.009166401,-0.024651116,158.3268393,158.2999985,158.2731577,158.3402597,158.2999985,158.2597372,,
2/20/2018 16:43,158.3200073,158.3200073,158.3000031,158.3000031,1,-0.008810203,-0.021285271,158.3253319,158.3019989,158.2786659,158.3369984,158.3019989,158.2669994,,
2/20/2018 16:44,158.3000031,158.3000031,158.3000031,158.3000031,1,-0.008430729,-0.017874551,158.325008,158.3029999,158.2809917,158.3360121,158.3029999,158.2699876,,
2/20/2018 16:45,158.3000031,158.3000031,158.2899933,158.2899933,1,-0.008835843,-0.014671642,158.325008,158.3029999,158.2809917,158.3360121,158.3029999,158.2699876,,
2/20/2018 16:46,158.2899933,158.3000031,158.2899933,158.3000031,1,-0.008254048,-0.011711726,158.3244037,158.3040009,158.283598,158.3346051,158.3040009,158.2733966,,
2/20/2018 16:47,158.3000031,158.3000031,158.3000031,158.3000031,1,-0.007704162,-0.008946204,158.3234457,158.3050018,158.286558,158.3326676,158.3050018,158.277336,,
2/20/2018 16:48,158.3000031,158.3000031,158.2899933,158.2899933,1,-0.007984042,-0.006426028,158.3231083,158.3030014,158.2828945,158.3331618,158.3030014,158.272841,,
2/20/2018 16:49,158.3000031,158.3000031,158.2899933,158.2899933,1,-0.008112336,-0.004102129,158.3178958,158.3,158.2821042,158.3268437,158.3,158.2731563,,
2/20/2018 16:50,158.2899933,158.2899933,158.2899933,158.2899933,1,-0.008120402,-0.002422536,158.3098112,158.2969986,158.284186,158.3162174,158.2969986,158.2777798,,
2/20/2018 16:51,158.2899933,158.3000031,158.2899933,158.2899933,1,-0.008034182,-0.001348218,158.3092706,158.2959976,158.2827246,158.3159071,158.2959976,158.2760881,,
2/20/2018 16:52,158.2899933,158.3000031,158.2799988,158.2899933,1,-0.007875073,-0.000835118,158.3038047,158.2939972,158.2841897,158.3087085,158.2939972,158.2792859,,
2/20/2018 16:53,158.2899933,158.3000031,158.2899933,158.2899933,1,-0.00766067,-0.000437589,158.3021703,158.2929962,158.2838221,158.3067574,158.2929962,158.2792351,,
2/20/2018 16:54,158.2899933,158.2899933,158.2799988,158.2799988,1,-0.008202673,-0.000465666,158.3017704,158.2909958,158.2802212,158.3071577,158.2909958,158.2748339,,
2/20/2018 16:55,158.2799988,158.3000031,158.2799988,158.3000031,5,-0.006938058,-0.000565126,158.3040024,158.2919968,158.2799911,158.3100052,158.2919968,158.2739883,,
2/20/2018 16:56,158.2899933,158.3000031,158.2899933,158.3000031,5,-0.005868197,-0.000875454,158.3040024,158.2919968,158.2799911,158.3100052,158.2919968,158.2739883,,
2/20/2018 16:57,158.3000031,158.3099976,158.3000031,158.3000031,5,-0.004963113,-0.001187647,158.3040024,158.2919968,158.2799911,158.3100052,158.2919968,158.2739883,,
2/20/2018 16:58,158.3000031,158.3099976,158.3000031,158.3099976,5,-0.003400159,-0.001501586,158.3100014,158.2939972,158.277993,158.3180035,158.2939972,158.2699909,,
2/20/2018 16:59,158.3000031,158.3099976,158.3000031,158.3099976,5,-0.002136874,-0.001816922,158.3143312,158.2959976,158.2776641,158.323498,158.2959976,158.2684973,,
2/20/2018 17:00,158.3000031,158.3099976,158.2899933,158.2899933,2,-0.002718552,-0.00206919,158.3143312,158.2959976,158.2776641,158.323498,158.2959976,158.2684973,,
2/20/2018 17:01,158.3000031,158.3000031,158.2799988,158.2899933,2,-0.003143301,-0.002271005,158.3143312,158.2959976,158.2776641,158.323498,158.2959976,158.2684973,,
2/20/2018 17:02,158.2899933,158.2899933,158.2799988,158.2799988,1,-0.004237544,-0.002522152,158.3154942,158.2949982,158.2745021,158.3257422,158.2949982,158.2642541,,
2/20/2018 17:03,158.2799988,158.2899933,158.2799988,158.2799988,1,-0.005046565,-0.002812763,158.3162712,158.2939987,158.2717262,158.3274075,158.2939987,158.2605899,,
2/20/2018 17:04,158.2799988,158.2899933,158.2799988,158.2899933,2,-0.004825621,-0.002891373,158.3154942,158.2949982,158.2745021,158.3257422,158.2949982,158.2642541,,
2/20/2018 17:05,158.2799988,158.2899933,158.2700043,158.2899933,2,-0.004597523,-0.002723384,158.3143952,158.2939972,158.2735992,158.3245943,158.2939972,158.2634001,,
2/20/2018 17:06,158.2899933,158.3000031,158.2799988,158.2899933,3,-0.004366421,-0.00219154,158.3130974,158.2929962,158.2728951,158.323148,158.2929962,158.2628445,,
2/20/2018 17:07,158.2899933,158.2899933,158.2899933,158.2899933,3,-0.004135598,-0.001855896,158.3115916,158.2919952,158.2723989,158.3213898,158.2919952,158.2626007,,
2/20/2018 17:08,158.2899933,158.3099976,158.2899933,158.3099976,5,-0.002311842,-0.001420806,158.3115916,158.2919952,158.2723989,158.3213898,158.2919952,158.2626007,,
2/20/2018 17:09,158.3099976,158.3099976,158.3000031,158.3000031,4,-0.00165391,-0.001072734,158.3076102,158.2909958,158.2743814,158.3159174,158.2909958,158.2660742,,
2/20/2018 17:10,158.3099976,158.3099976,158.3000031,158.3099976,5,-0.000322306,-0.000871157,158.3130974,158.2929962,158.2728951,158.323148,158.2929962,158.2628445,,
2/20/2018 17:11,158.3200073,158.3300018,158.3099976,158.3099976,5,0.000724646,-0.000863775,158.3173587,158.2949966,158.2726346,158.3285397,158.2949966,158.2614536,,
2/20/2018 17:12,158.3200073,158.3200073,158.3099976,158.3099976,5,0.00153665,-0.000601345,158.3195395,158.2979965,158.2764535,158.330311,158.2979965,158.265682,,
2/20/2018 17:13,158.3099976,158.3200073,158.3099976,158.3200073,5,0.002953824,-4.50E-05,158.3235449,158.3019974,158.2804498,158.3343187,158.3019974,158.2696761,,
2/20/2018 17:14,158.3200073,158.3200073,158.3200073,158.3200073,5,0.004030483,0.000835924,158.3273676,158.3049988,158.2826299,158.3385521,158.3049988,158.2714455,,
2/20/2018 17:15,158.3200073,158.3200073,158.3200073,158.3200073,5,0.004828088,0.001976633,158.3295494,158.3080002,158.286451,158.340324,158.3080002,158.2756763,,
2/20/2018 17:16,158.3200073,158.3200073,158.3200073,158.3200073,5,0.005397972,0.003158557,158.3298776,158.3110016,158.2921255,158.3393156,158.3110016,158.2826875,,
2/20/2018 17:17,158.3200073,158.3200073,158.3200073,158.3200073,5,0.005782946,0.004373452,158.327276,158.314003,158.30073,158.3339125,158.314003,158.2940935,,
2/20/2018 17:18,158.3200073,158.3200073,158.3099976,158.3200073,4,0.006018662,0.005614725,158.3284267,158.315004,158.3015813,158.335138,158.315004,158.2948699,,
2/20/2018 17:19,158.3200073,158.3200073,158.3200073,158.3200073,4,0.006134751,0.006877101,158.3261785,158.3170044,158.3078303,158.3307655,158.3170044,158.3032432,,
2/20/2018 17:20,158.3200073,158.3300018,158.3099976,158.3300018,5,0.006953074,0.007835767,158.3297794,158.3190048,158.3082302,158.3351667,158.3190048,158.3028429,,
2/20/2018 17:21,158.3300018,158.3300018,158.3099976,158.3099976,1,0.005919191,0.008692394,158.3297794,158.3190048,158.3082302,158.3351667,158.3190048,158.3028429,,
2/20/2018 17:22,158.3200073,158.3200073,158.3099976,158.3099976,1,0.005041714,0.009300815,158.3297794,158.3190048,158.3082302,158.3351667,158.3190048,158.3028429,,
2/20/2018 17:23,158.3200073,158.3200073,158.3099976,158.3200073,3,0.005095276,0.009800502,158.3297794,158.3190048,158.3082302,158.3351667,158.3190048,158.3028429,,
2/20/2018 17:24,158.3099976,158.3200073,158.3099976,158.3200073,3,0.005079175,0.010290083,158.3297794,158.3190048,158.3082302,158.3351667,158.3190048,158.3028429,,
2/20/2018 17:25,158.3200073,158.3300018,158.3099976,158.3300018,5,0.00580596,0.010694443,158.3326561,158.3200043,158.3073525,158.338982,158.3200043,158.3010266,,
2/20/2018 17:26,158.3300018,158.3300018,158.3200073,158.3200073,3,0.005511931,0.010787055,158.3326561,158.3200043,158.3073525,158.338982,158.3200043,158.3010266,,
2/20/2018 17:27,158.3300018,158.3300018,158.3200073,158.3200073,3,0.005218753,0.010630267,158.3326561,158.3200043,158.3073525,158.338982,158.3200043,158.3010266,,
2/20/2018 17:28,158.3300018,158.3300018,158.3099976,158.3200073,3,0.004929582,0.010197078,158.3326561,158.3200043,158.3073525,158.338982,158.3200043,158.3010266,,
2/20/2018 17:29,158.3300018,158.3300018,158.3300018,158.3300018,5,0.005444128,0.009632464,158.3350056,158.3210037,158.3070018,158.3420066,158.3210037,158.3000009,,
2/20/2018 17:30,158.3300018,158.3300018,158.3300018,158.3300018,5,0.005785222,0.009039589,158.3350056,158.3210037,158.3070018,158.3420066,158.3210037,158.3000009,,
2/20/2018 17:31,158.3200073,158.3300018,158.3200073,158.3300018,5,0.005986531,0.008424106,158.3358096,158.3230042,158.3101987,158.3422123,158.3230042,158.303796,,
2/20/2018 17:32,158.3300018,158.3399963,158.3300018,158.3399963,5,0.006873313,0.007713657,158.3392632,158.326004,158.3127448,158.3458928,158.326004,158.3061152,,
2/20/2018 17:33,158.3300018,158.3399963,158.3300018,158.3399963,5,0.007489756,0.007260638,158.3429613,158.3280029,158.3130445,158.3504405,158.3280029,158.3055653,,
2/20/2018 17:34,158.3399963,158.3399963,158.3200073,158.3300018,3,0.007090089,0.007077748,158.3429947,158.3290024,158.3150101,158.3499908,158.3290024,158.3080139,,
2/20/2018 17:35,158.3300018,158.3300018,158.3300018,158.3300018,3,0.00669616,0.006867251,158.3429947,158.3290024,158.3150101,158.3499908,158.3290024,158.3080139,,
2/20/2018 17:36,158.3300018,158.3300018,158.3300018,158.3300018,3,0.006311217,0.00671155,158.342644,158.3300018,158.3173597,158.3489651,158.3300018,158.3110386,,
2/20/2018 17:37,158.3399963,158.3399963,158.3300018,158.3300018,3,0.005937701,0.00643311,158.3417657,158.3310013,158.3202369,158.3471479,158.3310013,158.3148547,,
2/20/2018 17:38,158.3300018,158.3399963,158.3300018,158.3300018,3,0.005577394,0.006223055,158.3399963,158.3320007,158.3240051,158.3439941,158.3320007,158.3200073,,
2/20/2018 17:39,158.3300018,158.3300018,158.3300018,158.3300018,3,0.005231542,0.006144704,158.3399963,158.3320007,158.3240051,158.3439941,158.3320007,158.3200073,,
2/20/2018 17:40,158.3399963,158.3399963,158.3200073,158.3200073,1,0.004103675,0.006082024,158.3417657,158.3310013,158.3202369,158.3471479,158.3310013,158.3148547,,
2/20/2018 17:41,158.3200073,158.3300018,158.3200073,158.3300018,3,0.003970534,0.005954999,158.3417657,158.3310013,158.3202369,158.3471479,158.3310013,158.3148547,,
2/20/2018 17:42,158.3300018,158.3300018,158.3200073,158.3300018,3,0.003820974,0.005776498,158.3389412,158.3300018,158.3210625,158.3434109,158.3300018,158.3165928,,
